index,zip,city,state_id,state_name,county_name,Total
1,602,Aguada,PR,Puerto Rico,Aguada,1.0
4,610,Anasco,PR,Puerto Rico,Añasco,1.0
28,667,Lajas,PR,Puerto Rico,Lajas,1.0
46,703,Aguas Buenas,PR,Puerto Rico,Aguas Buenas,1.0
58,725,Caguas,PR,Puerto Rico,Caguas,2.0
59,727,Caguas,PR,Puerto Rico,Caguas,2.0
89,791,Humacao,PR,Puerto Rico,Humacao,1.0
100,907,San Juan,PR,Puerto Rico,San Juan,2.0
106,917,San Juan,PR,Puerto Rico,San Juan,1.0
111,924,San Juan,PR,Puerto Rico,San Juan,1.0
113,926,San Juan,PR,Puerto Rico,San Juan,4.0
114,927,San Juan,PR,Puerto Rico,San Juan,1.0
121,956,Bayamon,PR,Puerto Rico,Bayamón,1.0
124,960,Bayamon,PR,Puerto Rico,Bayamón,1.0
125,961,Bayamon,PR,Puerto Rico,Bayamón,1.0
130,969,Guaynabo,PR,Puerto Rico,Guaynabo,3.0
131,971,Guaynabo,PR,Puerto Rico,Guaynabo,1.0
136,985,Carolina,PR,Puerto Rico,Carolina,1.0
137,987,Carolina,PR,Puerto Rico,Carolina,1.0
138,1001,Agawam,MA,Massachusetts,Hampden,3.0
158,1033,Granby,MA,Massachusetts,Hampshire,1.0
190,1085,Westfield,MA,Massachusetts,Hampden,2.0
196,1095,Wilbraham,MA,Massachusetts,Hampden,1.0
197,1096,Williamsburg,MA,Massachusetts,Hampshire,1.0
203,1106,Longmeadow,MA,Massachusetts,Hampden,1.0
213,1201,Pittsfield,MA,Massachusetts,Berkshire,1.0
287,1460,Littleton,MA,Massachusetts,Middlesex,1.0
322,1541,Princeton,MA,Massachusetts,Worcester,1.0
325,1545,Shrewsbury,MA,Massachusetts,Worcester,5.0
336,1581,Westborough,MA,Massachusetts,Worcester,2.0
339,1588,Whitinsville,MA,Massachusetts,Worcester,1.0
340,1590,Sutton,MA,Massachusetts,Worcester,1.0
348,1609,Worcester,MA,Massachusetts,Worcester,1.0
355,1719,Boxborough,MA,Massachusetts,Middlesex,4.0
356,1720,Acton,MA,Massachusetts,Middlesex,9.0
361,1741,Carlisle,MA,Massachusetts,Middlesex,2.0
362,1742,Concord,MA,Massachusetts,Middlesex,1.0
366,1748,Hopkinton,MA,Massachusetts,Middlesex,2.0
372,1760,Natick,MA,Massachusetts,Middlesex,1.0
374,1772,Southborough,MA,Massachusetts,Worcester,1.0
377,1776,Sudbury,MA,Massachusetts,Middlesex,1.0
380,1803,Burlington,MA,Massachusetts,Middlesex,1.0
381,1810,Andover,MA,Massachusetts,Essex,3.0
383,1824,Chelmsford,MA,Massachusetts,Middlesex,3.0
395,1845,North Andover,MA,Massachusetts,Essex,2.0
406,1879,Tyngsboro,MA,Massachusetts,Middlesex,3.0
408,1886,Westford,MA,Massachusetts,Middlesex,1.0
419,1915,Beverly,MA,Massachusetts,Essex,1.0
429,1945,Marblehead,MA,Massachusetts,Essex,1.0
430,1949,Middleton,MA,Massachusetts,Essex,1.0
431,1950,Newburyport,MA,Massachusetts,Essex,1.0
446,2026,Dedham,MA,Massachusetts,Norfolk,1.0
447,2030,Dover,MA,Massachusetts,Norfolk,1.0
454,2048,Mansfield,MA,Massachusetts,Bristol,1.0
456,2052,Medfield,MA,Massachusetts,Norfolk,2.0
457,2053,Medway,MA,Massachusetts,Norfolk,1.0
479,2120,Roxbury Crossing,MA,Massachusetts,Suffolk,1.0
483,2125,Dorchester,MA,Massachusetts,Suffolk,1.0
489,2131,Roslindale,MA,Massachusetts,Suffolk,1.0
493,2135,Brighton,MA,Massachusetts,Suffolk,5.0
495,2138,Cambridge,MA,Massachusetts,Middlesex,2.0
496,2139,Cambridge,MA,Massachusetts,Middlesex,1.0
497,2140,Cambridge,MA,Massachusetts,Middlesex,3.0
498,2141,Cambridge,MA,Massachusetts,Middlesex,1.0
503,2148,Malden,MA,Massachusetts,Middlesex,1.0
504,2149,Everett,MA,Massachusetts,Middlesex,1.0
511,2170,Quincy,MA,Massachusetts,Norfolk,1.0
514,2180,Stoneham,MA,Massachusetts,Middlesex,1.0
515,2184,Braintree,MA,Massachusetts,Norfolk,1.0
516,2186,Milton,MA,Massachusetts,Norfolk,2.0
526,2301,Brockton,MA,Massachusetts,Plymouth,1.0
545,2360,Plymouth,MA,Massachusetts,Plymouth,1.0
554,2420,Lexington,MA,Massachusetts,Middlesex,2.0
555,2421,Lexington,MA,Massachusetts,Middlesex,2.0
563,2459,Newton Center,MA,Massachusetts,Middlesex,1.0
564,2460,Newtonville,MA,Massachusetts,Middlesex,2.0
565,2461,Newton Highlands,MA,Massachusetts,Middlesex,2.0
568,2465,West Newton,MA,Massachusetts,Middlesex,2.0
569,2466,Auburndale,MA,Massachusetts,Middlesex,2.0
570,2467,Chestnut Hill,MA,Massachusetts,Norfolk,3.0
573,2474,Arlington,MA,Massachusetts,Middlesex,2.0
574,2476,Arlington,MA,Massachusetts,Middlesex,1.0
575,2478,Belmont,MA,Massachusetts,Middlesex,2.0
578,2492,Needham,MA,Massachusetts,Norfolk,2.0
579,2493,Weston,MA,Massachusetts,Middlesex,1.0
598,2562,Sagamore Beach,MA,Massachusetts,Barnstable,1.0
608,2631,Brewster,MA,Massachusetts,Barnstable,1.0
609,2632,Centerville,MA,Massachusetts,Barnstable,1.0
611,2635,Cotuit,MA,Massachusetts,Barnstable,1.0
634,2667,Wellfleet,MA,Massachusetts,Barnstable,1.0
635,2668,West Barnstable,MA,Massachusetts,Barnstable,1.0
654,2738,Marion,MA,Massachusetts,Plymouth,1.0
679,2806,Barrington,RI,Rhode Island,Bristol,1.0
687,2816,Coventry,RI,Rhode Island,Kent,1.0
689,2818,East Greenwich,RI,Rhode Island,Kent,2.0
699,2831,Hope,RI,Rhode Island,Providence,1.0
700,2832,Hope Valley,RI,Rhode Island,Washington,1.0
702,2835,Jamestown,RI,Rhode Island,Newport,1.0
707,2840,Newport,RI,Rhode Island,Newport,1.0
710,2852,North Kingstown,RI,Rhode Island,Washington,1.0
714,2860,Pawtucket,RI,Rhode Island,Providence,1.0
718,2865,Lincoln,RI,Rhode Island,Providence,1.0
726,2879,Wakefield,RI,Rhode Island,Washington,2.0
732,2889,Warwick,RI,Rhode Island,Kent,1.0
733,2891,Westerly,RI,Rhode Island,Washington,1.0
734,2892,West Kingston,RI,Rhode Island,Washington,1.0
743,2906,Providence,RI,Rhode Island,Providence,2.0
764,3038,Derry,NH,New Hampshire,Rockingham,1.0
772,3049,Hollis,NH,New Hampshire,Hillsborough,2.0
776,3054,Merrimack,NH,New Hampshire,Hillsborough,1.0
777,3055,Milford,NH,New Hampshire,Hillsborough,1.0
779,3060,Nashua,NH,New Hampshire,Hillsborough,1.0
780,3062,Nashua,NH,New Hampshire,Hillsborough,2.0
781,3063,Nashua,NH,New Hampshire,Hillsborough,1.0
791,3087,Windham,NH,New Hampshire,Rockingham,1.0
793,3102,Manchester,NH,New Hampshire,Hillsborough,1.0
801,3217,Ashland,NH,New Hampshire,Grafton,1.0
803,3220,Belmont,NH,New Hampshire,Belknap,1.0
824,3245,Holderness,NH,New Hampshire,Grafton,1.0
857,3301,Concord,NH,New Hampshire,Merrimack,1.0
859,3304,Bow,NH,New Hampshire,Merrimack,1.0
922,3753,Grantham,NH,New Hampshire,Sullivan,1.0
951,3824,Durham,NH,New Hampshire,Strafford,1.0
957,3833,Exeter,NH,New Hampshire,Rockingham,3.0
999,3885,Stratham,NH,New Hampshire,Rockingham,1.0
1003,3894,Wolfeboro,NH,New Hampshire,Carroll,1.0
1024,4011,Brunswick,ME,Maine,Cumberland,1.0
1037,4038,Gorham,ME,Maine,Cumberland,1.0
1042,4043,Kennebunk,ME,Maine,York,1.0
1059,4071,Raymond,ME,Maine,Cumberland,2.0
1076,4096,Yarmouth,ME,Maine,Cumberland,1.0
1081,4105,Falmouth,ME,Maine,Cumberland,1.0
1087,4210,Auburn,ME,Maine,Androscoggin,2.0
1135,4330,Augusta,ME,Maine,Kennebec,1.0
1309,4694,Baileyville,ME,Maine,Washington,1.0
1310,4730,Houlton,ME,Maine,Aroostook,1.0
1411,4967,Pittsfield,ME,Maine,Somerset,1.0
1431,5001,White River Junction,VT,Vermont,Windsor,1.0
1446,5043,East Thetford,VT,Vermont,Orange,1.0
1450,5050,McIndoe Falls,VT,Vermont,Caledonia,1.0
1545,5454,Fairfax,VT,Vermont,Franklin,1.0
1563,5478,Saint Albans,VT,Vermont,Franklin,1.0
1579,5647,Cabot,VT,Vermont,Washington,1.0
1600,5674,Warren,VT,Vermont,Washington,1.0
1649,5819,Saint Johnsbury,VT,Vermont,Caledonia,1.0
1697,6002,Bloomfield,CT,Connecticut,Hartford,1.0
1698,6010,Bristol,CT,Connecticut,Hartford,1.0
1713,6033,Glastonbury,CT,Connecticut,Hartford,2.0
1739,6074,South Windsor,CT,Connecticut,Hartford,1.0
1750,6090,West Granby,CT,Connecticut,Hartford,1.0
1756,6098,Winsted,CT,Connecticut,Litchfield,1.0
1758,6105,Hartford,CT,Connecticut,Hartford,1.0
1760,6107,West Hartford,CT,Connecticut,Hartford,1.0
1762,6109,Wethersfield,CT,Connecticut,Hartford,1.0
1769,6119,West Hartford,CT,Connecticut,Hartford,1.0
1787,6255,North Grosvenordale,CT,Connecticut,Windham,2.0
1796,6268,Storrs Mansfield,CT,Connecticut,Tolland,1.0
1800,6279,Willington,CT,Connecticut,Tolland,2.0
1819,6355,Mystic,CT,Connecticut,New London,1.0
1824,6370,Oakdale,CT,Connecticut,New London,1.0
1836,6385,Waterford,CT,Connecticut,New London,1.0
1842,6405,Branford,CT,Connecticut,New Haven,1.0
1844,6410,Cheshire,CT,Connecticut,New Haven,1.0
1846,6413,Clinton,CT,Connecticut,Middlesex,1.0
1852,6419,Killingworth,CT,Connecticut,Middlesex,1.0
1853,6420,Salem,CT,Connecticut,New London,1.0
1858,6437,Guilford,CT,Connecticut,New Haven,2.0
1863,6443,Madison,CT,Connecticut,New Haven,2.0
1866,6450,Meriden,CT,Connecticut,New Haven,1.0
1872,6460,Milford,CT,Connecticut,New Haven,2.0
1873,6461,Milford,CT,Connecticut,New Haven,1.0
1880,6473,North Haven,CT,Connecticut,New Haven,1.0
1881,6475,Old Saybrook,CT,Connecticut,Middlesex,1.0
1894,6510,New Haven,CT,Connecticut,New Haven,1.0
1896,6512,East Haven,CT,Connecticut,New Haven,1.0
1911,6610,Bridgeport,CT,Connecticut,Fairfield,1.0
1912,6611,Trumbull,CT,Connecticut,Fairfield,3.0
1934,6762,Middlebury,CT,Connecticut,New Haven,1.0
1940,6779,Oakville,CT,Connecticut,Litchfield,1.0
1947,6790,Torrington,CT,Connecticut,Litchfield,2.0
1953,6798,Woodbury,CT,Connecticut,Litchfield,1.0
1955,6804,Brookfield,CT,Connecticut,Fairfield,1.0
1957,6810,Danbury,CT,Connecticut,Fairfield,4.0
1958,6811,Danbury,CT,Connecticut,Fairfield,1.0
1963,6830,Greenwich,CT,Connecticut,Fairfield,1.0
1965,6840,New Canaan,CT,Connecticut,Fairfield,2.0
1966,6850,Norwalk,CT,Connecticut,Fairfield,1.0
1970,6855,Norwalk,CT,Connecticut,Fairfield,1.0
1972,6877,Ridgefield,CT,Connecticut,Fairfield,6.0
1974,6880,Westport,CT,Connecticut,Fairfield,3.0
1981,6903,Stamford,CT,Connecticut,Fairfield,1.0
1985,7001,Avenel,NJ,New Jersey,Middlesex,1.0
1986,7002,Bayonne,NJ,New Jersey,Hudson,1.0
1989,7005,Boonton,NJ,New Jersey,Morris,2.0
1990,7006,Caldwell,NJ,New Jersey,Essex,1.0
1996,7013,Clifton,NJ,New Jersey,Passaic,1.0
2005,7024,Fort Lee,NJ,New Jersey,Bergen,6.0
2009,7029,Harrison,NJ,New Jersey,Hudson,1.0
2010,7030,Hoboken,NJ,New Jersey,Hudson,1.0
2017,7039,Livingston,NJ,New Jersey,Essex,8.0
2018,7040,Maplewood,NJ,New Jersey,Essex,3.0
2019,7041,Millburn,NJ,New Jersey,Essex,1.0
2023,7045,Montville,NJ,New Jersey,Morris,2.0
2025,7047,North Bergen,NJ,New Jersey,Hudson,1.0
2027,7052,West Orange,NJ,New Jersey,Essex,2.0
2028,7054,Parsippany,NJ,New Jersey,Morris,3.0
2031,7058,Pine Brook,NJ,New Jersey,Morris,2.0
2032,7059,Warren,NJ,New Jersey,Somerset,1.0
2033,7060,Plainfield,NJ,New Jersey,Union,1.0
2042,7070,Rutherford,NJ,New Jersey,Bergen,2.0
2050,7078,Short Hills,NJ,New Jersey,Essex,2.0
2051,7079,South Orange,NJ,New Jersey,Essex,1.0
2053,7081,Springfield,NJ,New Jersey,Union,1.0
2056,7086,Weehawken,NJ,New Jersey,Hudson,1.0
2059,7090,Westfield,NJ,New Jersey,Union,2.0
2061,7093,West New York,NJ,New Jersey,Hudson,1.0
2063,7095,Woodbridge,NJ,New Jersey,Middlesex,1.0
2071,7109,Belleville,NJ,New Jersey,Essex,1.0
2079,7204,Roselle Park,NJ,New Jersey,Union,2.0
2090,7401,Allendale,NJ,New Jersey,Bergen,5.0
2094,7410,Fair Lawn,NJ,New Jersey,Bergen,1.0
2096,7417,Franklin Lakes,NJ,New Jersey,Bergen,1.0
2104,7430,Mahwah,NJ,New Jersey,Bergen,1.0
2113,7446,Ramsey,NJ,New Jersey,Bergen,1.0
2114,7450,Ridgewood,NJ,New Jersey,Bergen,2.0
2118,7458,Saddle River,NJ,New Jersey,Bergen,1.0
2124,7470,Wayne,NJ,New Jersey,Passaic,1.0
2126,7481,Wyckoff,NJ,New Jersey,Bergen,1.0
2139,7601,Hackensack,NJ,New Jersey,Bergen,1.0
2148,7624,Closter,NJ,New Jersey,Bergen,8.0
2149,7626,Cresskill,NJ,New Jersey,Bergen,1.0
2150,7627,Demarest,NJ,New Jersey,Bergen,5.0
2151,7628,Dumont,NJ,New Jersey,Bergen,1.0
2155,7640,Harrington Park,NJ,New Jersey,Bergen,1.0
2156,7641,Haworth,NJ,New Jersey,Bergen,1.0
2160,7645,Montvale,NJ,New Jersey,Bergen,1.0
2163,7648,Norwood,NJ,New Jersey,Bergen,3.0
2164,7649,Oradell,NJ,New Jersey,Bergen,1.0
2165,7650,Palisades Park,NJ,New Jersey,Bergen,3.0
2166,7652,Paramus,NJ,New Jersey,Bergen,2.0
2169,7660,Ridgefield Park,NJ,New Jersey,Bergen,1.0
2170,7661,River Edge,NJ,New Jersey,Bergen,1.0
2175,7675,Westwood,NJ,New Jersey,Bergen,1.0
2190,7722,Colts Neck,NJ,New Jersey,Monmouth,1.0
2199,7733,Holmdel,NJ,New Jersey,Monmouth,7.0
2203,7738,Lincroft,NJ,New Jersey,Monmouth,1.0
2206,7746,Marlboro,NJ,New Jersey,Monmouth,1.0
2210,7751,Morganville,NJ,New Jersey,Monmouth,4.0
2211,7753,Neptune,NJ,New Jersey,Monmouth,1.0
2218,7764,West Long Branch,NJ,New Jersey,Monmouth,1.0
2229,7830,Califon,NJ,New Jersey,Hunterdon,1.0
2234,7836,Flanders,NJ,New Jersey,Morris,1.0
2243,7849,Lake Hopatcong,NJ,New Jersey,Morris,1.0
2246,7852,Ledgewood,NJ,New Jersey,Morris,1.0
2254,7869,Randolph,NJ,New Jersey,Morris,6.0
2256,7871,Sparta,NJ,New Jersey,Sussex,1.0
2258,7876,Succasunna,NJ,New Jersey,Morris,1.0
2264,7901,Summit,NJ,New Jersey,Union,2.0
2265,7920,Basking Ridge,NJ,New Jersey,Somerset,5.0
2266,7921,Bedminster,NJ,New Jersey,Somerset,1.0
2267,7922,Berkeley Heights,NJ,New Jersey,Union,1.0
2271,7928,Chatham,NJ,New Jersey,Morris,3.0
2272,7930,Chester,NJ,New Jersey,Morris,1.0
2274,7932,Florham Park,NJ,New Jersey,Morris,1.0
2275,7933,Gillette,NJ,New Jersey,Morris,1.0
2280,7940,Madison,NJ,New Jersey,Morris,2.0
2281,7945,Mendham,NJ,New Jersey,Morris,1.0
2283,7950,Morris Plains,NJ,New Jersey,Morris,1.0
2284,7960,Morristown,NJ,New Jersey,Morris,2.0
2287,7974,New Providence,NJ,New Jersey,Union,1.0
2288,7976,New Vernon,NJ,New Jersey,Morris,1.0
2295,8003,Cherry Hill,NJ,New Jersey,Camden,2.0
2302,8010,Beverly,NJ,New Jersey,Burlington,1.0
2304,8012,Blackwood,NJ,New Jersey,Camden,1.0
2329,8043,Voorhees,NJ,New Jersey,Camden,1.0
2330,8045,Lawnside,NJ,New Jersey,Camden,1.0
2334,8050,Manahawkin,NJ,New Jersey,Ocean,1.0
2335,8051,Mantua,NJ,New Jersey,Gloucester,1.0
2337,8053,Marlton,NJ,New Jersey,Burlington,1.0
2338,8054,Mount Laurel,NJ,New Jersey,Burlington,1.0
2339,8055,Medford,NJ,New Jersey,Burlington,1.0
2340,8056,Mickleton,NJ,New Jersey,Gloucester,1.0
2341,8057,Moorestown,NJ,New Jersey,Burlington,1.0
2369,8088,Vincentown,NJ,New Jersey,Burlington,1.0
2378,8097,Woodbury Heights,NJ,New Jersey,Gloucester,1.0
2393,8205,Absecon,NJ,New Jersey,Atlantic,1.0
2405,8234,Egg Harbor Township,NJ,New Jersey,Atlantic,1.0
2456,8502,Belle Mead,NJ,New Jersey,Somerset,3.0
2460,8512,Cranbury,NJ,New Jersey,Middlesex,2.0
2464,8520,Hightstown,NJ,New Jersey,Mercer,2.0
2470,8534,Pennington,NJ,New Jersey,Mercer,1.0
2472,8536,Plainsboro,NJ,New Jersey,Middlesex,11.0
2473,8540,Princeton,NJ,New Jersey,Mercer,12.0
2476,8550,Princeton Junction,NJ,New Jersey,Mercer,11.0
2477,8551,Ringoes,NJ,New Jersey,Hunterdon,1.0
2481,8558,Skillman,NJ,New Jersey,Somerset,2.0
2491,8619,Trenton,NJ,New Jersey,Mercer,1.0
2501,8701,Lakewood,NJ,New Jersey,Ocean,1.0
2534,8816,East Brunswick,NJ,New Jersey,Middlesex,2.0
2535,8817,Edison,NJ,New Jersey,Middlesex,1.0
2536,8820,Edison,NJ,New Jersey,Middlesex,9.0
2540,8824,Kendall Park,NJ,New Jersey,Middlesex,2.0
2553,8840,Metuchen,NJ,New Jersey,Middlesex,1.0
2554,8844,Hillsborough,NJ,New Jersey,Somerset,3.0
2558,8852,Monmouth Junction,NJ,New Jersey,Middlesex,1.0
2560,8854,Piscataway,NJ,New Jersey,Middlesex,1.0
2561,8857,Old Bridge,NJ,New Jersey,Middlesex,1.0
2570,8873,Somerset,NJ,New Jersey,Somerset,1.0
2581,8902,North Brunswick,NJ,New Jersey,Middlesex,1.0
2583,10001,New York,NY,New York,New York,9.0
2584,10002,New York,NY,New York,New York,24.0
2585,10003,New York,NY,New York,New York,11.0
2586,10004,New York,NY,New York,New York,8.0
2587,10005,New York,NY,New York,New York,12.0
2588,10006,New York,NY,New York,New York,13.0
2589,10007,New York,NY,New York,New York,5.0
2590,10009,New York,NY,New York,New York,23.0
2591,10010,New York,NY,New York,New York,14.0
2592,10011,New York,NY,New York,New York,1.0
2593,10012,New York,NY,New York,New York,5.0
2595,10014,New York,NY,New York,New York,3.0
2597,10017,New York,NY,New York,New York,7.0
2598,10018,New York,NY,New York,New York,1.0
2599,10019,New York,NY,New York,New York,3.0
2603,10023,New York,NY,New York,New York,1.0
2606,10026,New York,NY,New York,New York,1.0
2608,10028,New York,NY,New York,New York,1.0
2611,10031,New York,NY,New York,New York,1.0
2616,10036,New York,NY,New York,New York,1.0
2621,10044,New York,NY,New York,New York,4.0
2624,10075,New York,NY,New York,New York,1.0
2626,10110,New York,NY,New York,New York,8.0
2627,10111,New York,NY,New York,New York,1.0
2640,10170,New York,NY,New York,New York,3.0
2651,10282,New York,NY,New York,New York,1.0
2656,10305,Staten Island,NY,New York,Richmond,1.0
2661,10310,Staten Island,NY,New York,Richmond,2.0
2663,10312,Staten Island,NY,New York,Richmond,1.0
2664,10314,Staten Island,NY,New York,Richmond,1.0
2670,10456,Bronx,NY,New York,Bronx,1.0
2674,10460,Bronx,NY,New York,Bronx,1.0
2676,10462,Bronx,NY,New York,Bronx,1.0
2677,10463,Bronx,NY,New York,Bronx,1.0
2683,10469,Bronx,NY,New York,Bronx,2.0
2685,10471,Bronx,NY,New York,Bronx,1.0
2698,10510,Briarcliff Manor,NY,New York,Westchester,3.0
2701,10514,Chappaqua,NY,New York,Westchester,1.0
2706,10520,Croton On Hudson,NY,New York,Westchester,1.0
2713,10530,Hartsdale,NY,New York,Westchester,1.0
2717,10536,Katonah,NY,New York,Westchester,1.0
2723,10543,Mamaroneck,NY,New York,Westchester,1.0
2734,10566,Peekskill,NY,New York,Westchester,1.0
2738,10576,Pound Ridge,NY,New York,Westchester,1.0
2743,10583,Scarsdale,NY,New York,Westchester,1.0
2745,10589,Somers,NY,New York,Westchester,1.0
2755,10604,West Harrison,NY,New York,Westchester,1.0
2757,10606,White Plains,NY,New York,Westchester,3.0
2761,10704,Yonkers,NY,New York,Westchester,1.0
2775,10913,Blauvelt,NY,New York,Rockland,1.0
2786,10924,Goshen,NY,New York,Orange,1.0
2800,10954,Nanuet,NY,New York,Rockland,1.0
2801,10956,New City,NY,New York,Rockland,1.0
2815,10977,Spring Valley,NY,New York,Rockland,3.0
2831,11001,Floral Park,NY,New York,Nassau,18.0
2832,11003,Elmont,NY,New York,Nassau,4.0
2833,11004,Glen Oaks,NY,New York,Queens,9.0
2834,11005,Floral Park,NY,New York,Queens,7.0
2835,11010,Franklin Square,NY,New York,Nassau,1.0
2836,11020,Great Neck,NY,New York,Nassau,3.0
2837,11021,Great Neck,NY,New York,Nassau,2.0
2839,11024,Great Neck,NY,New York,Nassau,1.0
2841,11040,New Hyde Park,NY,New York,Nassau,2.0
2850,11106,Astoria,NY,New York,Queens,1.0
2853,11203,Brooklyn,NY,New York,Kings,1.0
2855,11205,Brooklyn,NY,New York,Kings,1.0
2861,11211,Brooklyn,NY,New York,Kings,2.0
2864,11214,Brooklyn,NY,New York,Kings,1.0
2866,11216,Brooklyn,NY,New York,Kings,1.0
2875,11225,Brooklyn,NY,New York,Kings,1.0
2885,11236,Brooklyn,NY,New York,Kings,1.0
2890,11354,Flushing,NY,New York,Queens,1.0
2891,11355,Flushing,NY,New York,Queens,3.0
2892,11356,College Point,NY,New York,Queens,1.0
2894,11358,Flushing,NY,New York,Queens,1.0
2897,11361,Bayside,NY,New York,Queens,3.0
2898,11362,Little Neck,NY,New York,Queens,1.0
2901,11365,Fresh Meadows,NY,New York,Queens,2.0
2904,11368,Corona,NY,New York,Queens,1.0
2906,11370,East Elmhurst,NY,New York,Queens,2.0
2908,11372,Jackson Heights,NY,New York,Queens,1.0
2911,11375,Forest Hills,NY,New York,Queens,1.0
2926,11421,Woodhaven,NY,New York,Queens,1.0
2927,11422,Rosedale,NY,New York,Queens,1.0
2941,11451,Jamaica,NY,New York,Queens,1.0
2942,11501,Mineola,NY,New York,Nassau,1.0
2943,11507,Albertson,NY,New York,Nassau,1.0
2949,11520,Freeport,NY,New York,Nassau,5.0
2959,11554,East Meadow,NY,New York,Nassau,1.0
2961,11557,Hewlett,NY,New York,Nassau,2.0
2964,11560,Locust Valley,NY,New York,Nassau,2.0
2968,11566,Merrick,NY,New York,Nassau,1.0
2975,11577,Roslyn Heights,NY,New York,Nassau,1.0
2977,11580,Valley Stream,NY,New York,Nassau,1.0
2978,11581,Valley Stream,NY,New York,Nassau,1.0
2979,11590,Westbury,NY,New York,Nassau,3.0
2980,11596,Williston Park,NY,New York,Nassau,1.0
2981,11598,Woodmere,NY,New York,Nassau,1.0
2984,11693,Far Rockaway,NY,New York,Queens,1.0
2985,11694,Rockaway Park,NY,New York,Queens,1.0
2986,11697,Breezy Point,NY,New York,Queens,1.0
3002,11720,Centereach,NY,New York,Suffolk,1.0
3005,11724,Cold Spring Harbor,NY,New York,Suffolk,1.0
3006,11725,Commack,NY,New York,Suffolk,1.0
3011,11731,East Northport,NY,New York,Suffolk,2.0
3018,11741,Holbrook,NY,New York,Suffolk,1.0
3019,11742,Holtsville,NY,New York,Suffolk,1.0
3020,11743,Huntington,NY,New York,Suffolk,1.0
3022,11747,Melville,NY,New York,Suffolk,2.0
3024,11751,Islip,NY,New York,Suffolk,1.0
3048,11782,Sayville,NY,New York,Suffolk,1.0
3052,11787,Smithtown,NY,New York,Suffolk,1.0
3055,11790,Stony Brook,NY,New York,Suffolk,1.0
3056,11791,Syosset,NY,New York,Nassau,2.0
3062,11797,Woodbury,NY,New York,Nassau,1.0
3065,11803,Plainview,NY,New York,Nassau,2.0
3080,11946,Hampton Bays,NY,New York,Suffolk,1.0
3084,11950,Mastic,NY,New York,Suffolk,1.0
3119,12020,Ballston Spa,NY,New York,Saratoga,1.0
3123,12025,Broadalbin,NY,New York,Fulton,1.0
3165,12078,Gloversville,NY,New York,Fulton,1.0
3179,12110,Latham,NY,New York,Albany,1.0
3184,12120,Medusa,NY,New York,Albany,1.0
3190,12130,Niverville,NY,New York,Columbia,1.0
3212,12159,Slingerlands,NY,New York,Albany,1.0
3221,12170,Stillwater,NY,New York,Saratoga,1.0
3246,12203,Albany,NY,New York,Albany,1.0
3248,12205,Albany,NY,New York,Albany,1.0
3257,12302,Schenectady,NY,New York,Schenectady,1.0
3265,12401,Kingston,NY,New York,Ulster,1.0
3272,12411,Bloomington,NY,New York,Ulster,2.0
3279,12419,Cottekill,NY,New York,Ulster,1.0
3299,12442,Hunter,NY,New York,Greene,1.0
3352,12508,Beacon,NY,New York,Dutchess,1.0
3372,12533,Hopewell Junction,NY,New York,Dutchess,1.0
3390,12566,Pine Bush,NY,New York,Ulster,1.0
3392,12569,Pleasant Valley,NY,New York,Dutchess,1.0
3407,12590,Wappingers Falls,NY,New York,Dutchess,1.0
3411,12603,Poughkeepsie,NY,New York,Dutchess,1.0
3424,12733,Fallsburg,NY,New York,Sullivan,1.0
3525,12866,Saratoga Springs,NY,New York,Saratoga,1.0
3572,12950,Lewis,NY,New York,Essex,1.0
3619,13035,Cazenovia,NY,New York,Madison,1.0
3623,13040,Cincinnatus,NY,New York,Cortland,1.0
3625,13042,Cleveland,NY,New York,Oneida,1.0
3632,13057,East Syracuse,NY,New York,Onondaga,2.0
3638,13066,Fayetteville,NY,New York,Onondaga,1.0
3653,13087,Little York,NY,New York,Cortland,1.0
3660,13104,Manlius,NY,New York,Onondaga,2.0
3705,13165,Waterloo,NY,New York,Seneca,1.0
3715,13209,Syracuse,NY,New York,Onondaga,1.0
3716,13210,Syracuse,NY,New York,Onondaga,2.0
3721,13219,Syracuse,NY,New York,Onondaga,1.0
3733,13312,Brantingham,NY,New York,Lewis,1.0
3759,13340,Frankfort,NY,New York,Herkimer,1.0
3782,13407,Mohawk,NY,New York,Herkimer,1.0
3785,13410,Nelliston,NY,New York,Montgomery,2.0
3792,13420,Old Forge,NY,New York,Herkimer,2.0
3824,13477,Vernon Center,NY,New York,Oneida,1.0
3840,13501,Utica,NY,New York,Oneida,2.0
3843,13602,Fort Drum,NY,New York,Jefferson,1.0
3844,13603,Watertown,NY,New York,Jefferson,1.0
3884,13650,Henderson,NY,New York,Jefferson,1.0
3913,13684,Russell,NY,New York,St. Lawrence,1.0
3916,13690,Star Lake,NY,New York,St. Lawrence,1.0
3928,13733,Bainbridge,NY,New York,Chenango,1.0
3949,13775,Franklin,NY,New York,Delaware,1.0
3950,13776,Gilbertsville,NY,New York,Otsego,1.0
3951,13777,Glen Aubrey,NY,New York,Broome,2.0
3952,13778,Greene,NY,New York,Chenango,1.0
3954,13782,Hamden,NY,New York,Delaware,1.0
3955,13783,Hancock,NY,New York,Delaware,1.0
3956,13784,Harford,NY,New York,Cortland,1.0
3957,13786,Harpersfield,NY,New York,Delaware,1.0
3959,13788,Hobart,NY,New York,Delaware,1.0
